,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
17,001d874a4d3e8813,"""::::Jmabel; in regards to predominant scholary consensus who is it that allegedly claims """"despite """"Third Way"""" rhetoric, fascism in power functioned rather consistently as a right-wing force""""? As far as I'm aware (owning numerous books on the subject) that is not the scholary consensus at all. The consensus, developed by respected scholars of fascism who write in a manner which is not bias to any interest group such as Roger Griffin, Hamish McDonald, Roger Eatwell and Zeev Sternhell all recongise fascism as a """"Third Way"""" as the references show.

The only dissenters I'm aware of who seem to think fascism has absoutely no leftist connections and is merely a radical right system are street level socialists who want to put as much distance between the movements as possible. This of course does not come from educated people in a position to write books. For example, even the foremost scholary expert on Fascism, and a former member of both the Communist Party and then Socialist Party of Italy, Renzo De Felice doesn't try to """"cover up"""" its socialistic origins and third way status. This is a man who has wrote a definitive seven volume piece on Mussolini. -   

""",0,0,0,0,0,0
18,001dc38a83d420cf,GET FUCKED UP. GET FUCKEEED UP.  GOT A DRINK THAT YOU CANT PUT DOWN???/ GET FUCK UP GET FUCKED UP.  I'M FUCKED UP RIGHT NOW!,1,0,1,0,0,0
19,002264ea4d5f2887,"Why can't you believe how fat Artie is? Did you see him on his recent appearence on the Tonight Show with Jay Leno? He looks absolutely AWFUL! If I had to put money on it, I'd say that Artie Lange is a can't miss candidate for the 2007 Dead pool!   

  
Kindly keep your malicious fingers off of my above comment, . Everytime you remove it, I will repost it!!!",1,0,0,0,0,0
20,0023daf96917e0d0,REDIRECT Talk:Frank Herbert Mason,0,0,0,0,0,0
21,0028d62e8a5629aa,"All of my edits are good.  Cunts like you who revert good edits because you're too stupid to understand how to write well , and then revert other edits just because you've decided to bear a playground grudge, are the problem.  Maybe one day you'll realise the damage you did to a noble project.  201.215.187.159",1,0,1,0,1,0
22,002a6beca33307b3,"I would appreciate an apology from both of you but I can see that is unlikely.
If not Please don't waste my time any longer with attempts at trying justify either your or Plasma Physics transgressions toward me or bother me any longer about this issue and I SHALL LEAVE YOU ALONE and seek others here who deserve my considerate attention.",0,0,0,0,0,0
23,0030614cfd96d9d1,"In the same direction, is it really necessary to name all the US states who recognize it? Why not give just the number of states? This is not an American encyclopedia, but an universal one, I don't see why every single US states which recognize it should be named.  (ix)",0,0,0,0,0,0
24,00316bcc0d1bc6e0,", 20 December 2006 (UTC)

You must not play Metal Gear Solid 2 that often. GW is the Arsenal Gear A.I. that went haywire after Solid Snake uploaded Emma's virus.  19:32",0,0,0,0,0,0
25,003217c3eb469ba9,"Hi! I am back again!
Last warning!
Stop undoing my edits or die!",1,0,0,1,0,0
26,0036621e4c7e10b5,"Would you both shut up, you don't run wikipedia, especially a stupid kid.",1,0,0,0,1,0
27,0038d1dc2ad29469,"Personal attacks in Fruit Brute VfD 

My apologies if I'm being to critical, but I feel that many of the comments made in the Fruit Brute VfD debate were far from reasonable.  There had to be a more diplomatic way to disagree with 's assertion on the initial sentence than don't lie, it makes you look even more juvenile.... Learn to face up to when you've goofed, it will go a long way in your life  The attacks do to his age certainly border on a personal attack.  Were Bart133 forty, sixty, or eighty, would you have included the comment on how 'juvenile' he is?

I don't expect you to apologise to anyone, but I want to make it clear that I consider your comments in this VfD debate inappropriate, and I think their are many members of the community who would agree with me.   talk 06:46, 2005 Feb 7 (UTC)",0,0,0,0,0,0
28,0038f191ffc93d75,"Transliteration of Russian place names
In writing about Moscow Metro for the Malayalam Wikipedia, we are finding it difficult to correctly transliterate the Russian place names. For example, do we pronounce Park Kultury as PAARK KALTTARI or PAARK KALCHCHARI (or perhaps something completely different)? Can somebody please help by transliterating the list given in https://ml.wikipedia.org/wiki/സംവാദം:മോസ്കോ_മെട്രോ. (I am not putting the list here as I don't want to clutter up this page.) Thanks",0,0,0,0,0,0
29,003a19c04c079bf7,"LACK OF BALANCE

This article is seriously out of balance.  It would benefit greatly from the introduction of additional information about the negative aspects of the T-34.  Just for the record, this sort of balance problem is not uncommon when there is an over dependence on the works of a particular author.  For example, testing and evaluation of a T-34 by the US Army Ordnance Dept. exposed some very serious problems with the tank.  This type of information should be included in the article to bring it back into balance.",0,0,0,0,0,0
30,003bd094feef5263,"""
Hi
Thanks for our kind words. See you around ) Talk """,0,0,0,0,0,0
31,003caacc6ce6c9e9,"Collusion in poker 

This is regarded as most heinous form of cheating in poker, perhaps some mention of this (or example) is warranted?",0,0,0,0,0,0
32,003fa0c68deca750,"Check the following websites:

http://www.iranchamber.com/personalities/farabi/farabi.php
http://www.islam.org.br/%C2%A0al_farabi.htm
http://www.superbeyin.com/sohbet/sohbet.htm",0,0,0,0,0,0
33,0040017ef6277334,i can't believe no one has already put up this page Dilbert's Desktop Games so I did,0,0,0,0,0,0
34,0044cf18cc2655b3,"What page shoudld there be for important characters that DON'T reoccur?
Void, Black Doom, Mephiles, etc",0,0,0,0,0,0
35,0048e4ed8a0af433,"I'm not vandalizing  

I'm just having fun man, you have no sense of humor if you think I'm vandalizing stuff. lemonparty.org=this site now",0,0,0,0,0,0
36,004a23742282fee4,"Welcome to Wikipedia ! [bla] Discover Ekopedia, the practical encyclopedia about alternative life techniques. 

 
[bla] Discover Ekopedia, the practical encyclopedia about alternative life techniques.",0,0,0,0,0,0
37,004a789c03eda830,Including some appropriate mention of the Solomon article is not without some level of support .,0,0,0,0,0,0
38,004b103182fb1eab,"Thanks, Josette. I enjoyed meeting you, too. I was shocked by the decision, which does not begin to reflect consensus. Does just one Grand Poobah make it alone? Serves me right for stealing time from more pressing real-world duties to indulge in a fun hobby. I've learned my lesson and won't waste time like that again. I'll stick to fixing the little things I run across as I read articles for my own information.",0,0,0,0,0,0
39,004b975fabbbffa9,"Paleontologists agree that organic remains must be buried quickly so they can be preserved long enough to be come fossilized.  However, the term fossilized is not a very precise term.  There are several factors and metamorphic mineral processes which occur to organic remains that result in what is typically called a fossil.  One major factor concerns what kind of organisms are to be fossilized  vertebrate, invertebrates, radiolarians, sponges, plants, pollen, foot prints, etc.  And multiple processes may include permineralization, recrystalization, carbonization, replacement, dissolving, diagenesis, etc.  Talking about fossilization is a complex issue, however quick burial is not questioned.

The major question is, how long does it take for these processes to work on organic reamins in the environment they are found in?  Experimental taphonomy has resulted in an assortment of remains becoming fossilized by various processes in the lab, which of course implies that given the right conditions, vast ages are not an issue.  The metamorphic processes are ongoing until an equilibrium is met between the chemical enviroument of the burial site and the minerals of the organic remains.  Flood catastrophic geologists do not expect that organic remains buried during the flood were completely fossilized within the one year period of the flood, but rather that there has been some 4000 years for the processes to have been working.  Much more work needs to be done on the taphonomy of organic remains.  Yet, how one interprets even those results will depend upon which world view you choose to believe with.",0,0,0,0,0,0
40,004b97c80705a548,Also I think Vegetable Basket needs it's own Wikipedia page.,0,0,0,0,0,0
41,004de318396bbf8b,"""

 Chart performance of """"Single Ladies (Put a Ring on It)"""" 

Please take my advice and split up the paragraphs in the section. FAs generally have short paragraphs. It's hard and boring to ingest so much information at once, so splitting the paragraphs will improve the flow. — · [ TALK ]  """,0,0,0,0,0,0
42,004f5608984d99f1,"""

Having said that, I've temporarily removed my requests based on Cyde's advice, pending a """"request for consensus"""" i've asked for on the talk page. I urge anyone reading this to vote so we all know what the community wants.  """,0,0,0,0,0,0
43,004fb9f655230909,"Should say something about his views as an educationalist and socialist political commentator.

Link to http://www.langandlit.ualberta.ca/Fall2004/SteigelBainbridge.html mentions this a bit - he stood as an election candidate for Respect.",0,0,0,0,0,0
44,004fd4fb5c47c29f,"""==Sandbox==
Don't take the template out of the sandbox. It says """"don't remove"""" for a reason.  11:36, 10 Jan 2005 (UTC)

""",0,0,0,0,0,0
45,0052a7e684beeb1a,""". (On Dec 14, 2006, a NIST scientist said """"...the collapse of the towers were not of any magnitude that was seismically significant..."""". See Dr Wood's """"The Scientific Method Applied to the Thermite Hypothesis"""" paper on her tripod site for mp3 links.)""",0,0,0,0,0,0
46,005306a4c109dab3,"The statement drawn from Watchtower literature, honestly, not clandescently, not with hypocrisy, is drawn from Watchtower literature via Ray Franz's arguments and literature, and imposed into the Wikipedia article. It's too much of a coincidence that a more or less follower of Ray Franz is going to come up with a reference to Wa. literature on his own, exactly the same connection Ray Franz makes, without having first seen the connection made in Ray Franz literature.    Natural
  Nature",0,0,0,0,0,0
47,00548f16a392d8ed,"Meivazhi
I've had a go at restarting the Meivazhi article in a style that's more standard for Wikipedia articles. Someone would probably have deleted it pretty quickly if it had stayed in the form you posted. I'd be grateful if you could help at Talk:Meivazhi about the accuracy. 

Unfortunately I had to remove your links. The conflict of interest guidelines advise against editors linking to their own sites, and also Wikipedia's attribution policy WP:ATT requires that information should come from third-party published sources rather than personal websites. Do you know of any good newspaper/book accounts of Meivazhi?  

PS What is the salaimanimudi.indlist.com site? A personal site by a member?",0,0,0,0,0,0
48,0057e30091cf3e81,"""

 A cookie for you! 

  A cookie for you   """,0,0,0,0,0,0
49,00584d887401f47b,"06, 29 December 2007 (UTC)
Yep. LOL, the [[Reformist Party (Serbia)|Reformist Party] is having another go (the 20th very last on the parliamentary election, winning less votes than notable to actually be mentioned). ) 
By the way, here's something very little people have figured out - the new Constitution of Serbia has been brought to enable Kosovo' secession. The 1990 Constitution barred that as a possibility, and after the Kumanovo Military-Technical Agreement was signed between NATO and FRY the SRS broke its coalition with SPS and the government collapsed, causing new elections - because that was unconstitutional, as an act of highest treason, enough to be tried from maximum sentence (which the Radicals demanded from then to his death, to have a trial in Serbia, and to be tried for treason among other reasons). This constitution releases the authorities from that weight, and they won't have to go to prison if they recognize any form of further loss of sovereignty in Kosovo. ;)   15",0,0,0,0,0,0
50,005b214511a69b4b,"""P.S. It's not polite to talk to people behind their backs, please remove your comments from Mrph's talk page.

Vaughan
You're right; I went to check your previous edit and found a page on the Marvel site that spelled it """"Vaughn"""", but now I am finding many more that spell it correctly. Thanks for the edits.   (☎☓) 

""",0,0,0,0,0,0
51,005cec874506e9d9,"""

 Opinion Please Pt II 

As SRQ continues to make personal remarks after she said she wouldn't,  may I assume you will  help me with a WP:RFC/U?  Also, I believe she has violated the 3RR rule today. Edit warring over one accurate word is ridiculous, as is edit warring in general. Let's make it stop!   May I also ask what was wrong with the honest statement I made on talk page and what you mean by hasty refactoring? I appreciate any assistance and welcome any questions. BTW, when do pivotal, accurate, well referenced entries become """"peacock""""? My understanding is that it refers to unneceessary editorializing, not to precise vital info in the sequence of events? Thanks!   """,0,0,0,0,0,0
52,0060062dd4db5195,"""
PD: I just have seen that apart from the article Coat of arms of the Sahrawi Arab Democratic Republic, there is also a different article named Coat of arms of Western Sahara. That shows clearly that some users here have politically-driven intentions and bad faith, although they claim to be neutral. If they were neutral, logically they would work on the """"Coat of arms of Western Sahara"""" article, intead of trying to merge the two articles and messing it.  """,0,0,0,0,0,0
53,0060ef190ee10720,. Between the unblock submission and  response there is less that 3 minutes which proves that this administrator did not pay enough attention to this case,0,0,0,0,0,0
54,006120d209a4a46c,"""

  

Your request to be unblocked has been granted for the following reason(s):
Allowing username change to GianLuigiPalermo . Please put this request in at Wikipedia:Changing username as soon as possible to avoid re-blocking.

Request handled by:  

 Unblocking administrator: Please check for active autoblocks on this user after accepting the unblock request.""",0,0,0,0,0,0
55,0066dcf7d9ecd360,"""

 123 18:38, July 18, 2005 (UTC)

P.S. Feel free to leave a message on my talk page if you need help with anything or simply wish to say hello. )""",0,0,0,0,0,0
56,006a263a08b593c5,Note that the Sandbox is the right place to experment.  Thanks!,0,0,0,0,0,0
57,006a4cdda4960588,"friesers opinion is simple i guess. kursk was no turning point, german were on retreat before and after. i think hes correct. russians had more personnel before and after they improved their skill ( glantz ) this in combination forced germans to retreat only. the losses were not the problem, after the battle of kursk the tanks and infantry strenghts were more in favor for germans then before... , some weeks after kursk german tank strenghters were higher than before kursk ( zetterling )",0,0,0,0,0,0
58,006a4e493b506d1e,"Oh, I didn't know, thanks.",0,0,0,0,0,0
59,006b94add72ed61c,I think that your a Fagget get a oife and burn in Hell I hate you 'm sorry we cant have any more sex i'm running out of conndoms,1,0,1,1,1,1
60,006ca45465868e64,"86.29.244.57|86.29.244.57]] 04:21, 14 May 2007",0,0,0,0,0,0
61,006d11791d76b9f3,"REPLY ABOVE:
That was me, loser. The UN defines Vietnam to be part of Southeast Asia. And far as I know Vietnam is part of ASEAN, and used to be part of French Indochina with Laos and all those shit countries Anyway your culture has always been more influenced by SEA than Han Chinese (as in proper Yangtze Han Chinese, not the fringe indigenous tribes in Guangzhou/Guangxi). 

Just admit that you vietnamese are all a bunch of wannabe crap people. ALL the east asian people I've spoken to thinks of Vietnam as a very integral part of SEA, and we all think you're backward, dirty and speak in a horrible swearing language. Doesn't matter what crap you spout on Wikipedia, won't change the way people in the real world think.",0,0,0,0,1,0
62,006fda507acd9769,"""

 Please do not vandalize pages, as you did with this edit to Budweiser (Anheuser-Busch). If you continue to do so, you will be blocked from editing.  - ✰✰ echo """,0,0,0,0,0,0
63,007094f2f9efe035,"Correct, Dead is dead. There are, however, leves of wounds, hence the emphasis when they are serious. This is not a POV adjective.",0,0,0,0,0,0
64,00733f0a4a58cf42,"""

Sorry to interrupt but I'm at 1200 edits now... the first 200 were likely just on my own pages and because I was asking for help so much so maybe just 1000... or maybe less... but it still kind of counts. ♥♥Amulet♥♥ """,0,0,0,0,0,0
65,0074b307c2d9a100,"I just noticed that the neutrality of this article is disputed (not by me). In light of that, I again ask that my post here, and my invitation to discuss how and whether neutrality can be achieved, not be deleted. It is highly relevant, and relatively urgent (bearing in mind the rule that there are no emergencies on Wikipedia, in time convergence on Truth will be achieved.",0,0,0,0,0,0
66,008198c5a9d85a8e,"I did research thank you very much, and it is not in the relevance of the article. I think you may have to reseacrh WP:EL to amke sure you realise the facts about why these links are being deleted. I am willing to agree with people that only the official sites should be there, therefore I shall delete the game site and the otehrs now.",0,0,0,0,0,0
67,008344a80c43b8c9,"Invite
 

Hi! I still did not have time to write the articles about the fundamentals of the Romani culture and society (that would have permitted a normal presentation, beyond the stereotypes), I hope in the near future I'll manage to do it. From the last discussion I just managed to organize better Category:Romani people by country and Category:Romani people by occupation and create some more articles about Romani persons.",0,0,0,0,0,0
68,0083790fbfe5014d,"I asked him a question about recall, maybe that would make you less troubled.  account",0,0,0,0,0,0
69,0086998b34865f93,"Fuck you, block me, you faggot pussy!",1,0,1,0,1,0
70,00882ab8cfa42274,"""

Please see ref 1, 4 , 5 & 6 of this article, mentioned by Wikipedia for Youngest Patent holder of India. Moreover I mentioned about news & latest book about real life heroes, by providing notable & reliable reference. Do not you feel DNA group is reliable & notable reference as Its page exists on Wikipedia. Do you really believe that, what ever or who so ever provide information for this article is having bad intentions. In your words sock/meatpuppets. Did i asked/suggested anything from you to edit or write. I am a free man to send information & You are a free person to analyse it. Are you above Wikipedia? When ref 1, 4 , 5 & 6 of this article, mentioned by Wikipedia for Youngest Patent holder of India for the subject..Why you speak in bad words...Your words verbatim """"Any book or review which repeats the """"India's youngest patent holder and the youngest disabled patent holder in the world"""" claim that Bhati and his supporters are pushing fails as a reliable source.""""  How can you discourage people from sending information, which is relevant, reliable & notable122.161.30.232  """,0,0,0,0,0,0
71,008d3702b1ad0465,And check this out: http://www.cla.purdue.edu/blackmon/102cs2001/critical.html#bio,0,0,0,0,0,0
72,008f22e7b58e559b,"""
 December 2011 

Hello, and welcome! Although everyone is welcome to contribute, at least one of your recent edits, such as the one you made to Smoke bomb with this edit, did not appear to be constructive, and has been reverted or removed. Thank you! 1992 """,0,0,0,0,0,0
73,008faa76dd3eb890,i only deleted personal attacks,0,0,0,0,0,0
74,008fdd0ca51cdadc,"Please, please, continue.  Tell me what you really think.",0,0,0,0,0,0
75,00905910dcbcc8aa,"""

 An important message 

Block me. I can live with it.

The mess that's being made of Parker v District of Columbia is why Wikipedia can't rise above the level of a sophisticated Blog.

The """"Controversy"""" section doesn't belong there in the first place, and the fact that you and other non-experts are issuing """"warnings"""" indicates Wikipedia has become a sandbox for idiots.

Sorry I can't be more polite, but that's the long and short of it.

 

'""",0,0,0,0,0,0
76,0091aec11b57d12e,"""
The organization of sub-topics. Culture is thrown way down towards the end, after economy and tourism, which is inappropriate. The information section is unnecessarily loaded with history and detailed geography, which makes it not only uninteresting, but also repetitive. Information is interspersed all through the sub-sections, without regard to whether or not they fit there. Eg, the Geography section starts with the fact that UP is the 5th largest state. That is not strictly geography, and belongs in the introduction. Climate belongs towards the latter part of the page, perhaps before toursim. Regions and cities is not such an interesting combination. In any case, """"Cities of Uttar Pradesh"""" can be an interesting topic on its own, because, UP has several interesting cities (and regions) each with specialities of its own (like the copperware of Moradabad, ceramics of Khurja and carpets of Bhadohi). In fact I remember there used to be such information in the article before.(  )""",0,0,0,0,0,0
77,00961bcaadd6a278,"Well I will use my user page then, don't tell meyour gonna remove it too, because that will piss me off and drive me nuts. Also I am not making a personal ttack on Jimmy wales, I am saying he is a bit to greedy dont you think? He's got 6 million dollars already and now he's asking for more.",0,0,0,0,0,0
78,009a52daa8dbb767,"Bad Redirect 
Please remove the redirect from the X-24C page, that aircraft was distinctly different in design, builder, mission, etc, and restore that aircrafts unique content to its page.75.67.80.68",0,0,0,0,0,0
79,009a6b3e571ee155,"more info 
Thanks for entering this article. There are a few errors, which I have corrected. It would have been nice if you had not simply cut and pasted the text from the Clear Lake article.",0,0,0,0,0,0
80,009df88828f523c4,", and man has also created new words even after modern languages have already been established",0,0,0,0,0,0
81,00a216c00b90ce88,"Gore response 

Can anybody find Gore's response to Bush's malaprop? Why didn't Gore, as the inventor of the darn thing, club him silly after that one?",0,0,0,0,0,0
82,00a66540b2a66bb4,"""
Thanks for the copy-edit, OMG it reads so professional. ) I appreciate it a lot. Yeah, I knew that that would be a problem. Okay, here's the """"back story"""" to it. Danny had body paint while he was a robot during a sketch. During the after party, in which the theme was a black light one, everybody could see that Danny still had paint on him, as it hadn't washed off or something. To be sure, Jack had a black light switch in his apartment, and when Liz came in, he turned it on, which resulted in Liz having the paint all over her, see here. Or if whatever I just said doesn't make sense, read here and here (about the paint still on Danny and the black light attack).
Yeah, I thought maybe if people saw that, the GA note, they won't leave me a message. Though, that didn't work, as a user left me a message regarding an article I reviewed. This has to work in the future. I'm a have to make it better. I still haven't gotten the chance to see it, but I have to see it. I need to know what happened and stuff. Well, after I got the news that he lost, I started watching his DVD and telling myself that I'll never see his wrestling moves again. I didn't cry, I  was just sad. The night on Raw, I lost it and cried. Whatever, I didn't think that was cool. Shawn didn't mind, but I did. Not really, I still don't see that """"face"""" like quality to him. I think they'll play Randy out like Triple H, you know, good with the crowd, but still have him """"heel-ish"""". Maybe cause all the new people are heel and they need some faces... who knows. Speaking of Randy, today's his birthday, turned 30. Well, if you remember, his first """"punted"""" victim was Shawn, so, nice to see that he did that to Cody... all in the storyline, Nici. ) You are welcome for Danielson and Miz, I guess.  (Hit  """,0,0,0,0,0,0
83,00a8fa03349203fb,Citation Rèf.:Saumur v. The City of Quebec [1953] 2 S.C.R. 299.§ Endorsement:Rosemary deCaires,0,0,0,0,0,0
84,00a981826dc7c952,"Education 

PLEASE keep the list of colleges in Pittsburgh a list of colleges IN Pittsburgh.  If you are not familar with the area, don't edit this list.  Greensburg, Washington, McCandless, and California are NOT in Pittsburgh.  Please don't be offended when I enforce this.  Also, a Pittsburgh mailing address does not mean that the school is in Pittsburgh.  The address extends far (in some place a 20 minute ride away).

Thanks,",0,0,0,0,0,0
85,00a98913b0b8ba34,. Until you find the way to put the 25 cites that were in the page back I am throught here.,0,0,0,0,0,0
86,00ac1b5af6c85483,"You removed the link to the same references used in the health study which say that a reduced use of the MMR vaccine is why Waldorf kids have fewer allergies from the section on immunizations?  WTF?  

Would data from the whole of California count for you?  The private and public Waldorf schools in California have 'Personal Belief Exemption' rates of 12% to 88% of their kindergarten classes.  Regardless of what the official position is - and I assert here, but would not do so in the article, that the 'official' position was a lie in order for Waldorf education to not appear like a complete cult - Waldorf students are grossly under vaccinated.  That fact should be in the article.",0,0,0,0,0,0
87,00ad34e7cb085421,"I agree, like I aready have stated, that this is peripheral to main article. But nevertheless important because I merely underlienes the mythomania propagated by both sides. My only interest here is historical reality. Dab, why don't you actually analyze the situation rather than offerring your usual smart-alec remarks. Lontech's arguements have been shot to pieces summarily, and everytime this happens, he engages in tangential and irrational behaviour. Commonsense will tell you there was no long-lasting state or kingdom in Dardania before Roman times. We can;t just allow the intro paragraph to read like some KLA recruiting web-site",0,0,0,0,0,0
88,00b211fa0c65d328,"2005 (UTC)

  15:59, 17 December",0,0,0,0,0,0
89,00b25b1226d6c6b2,"Because otherwise is POV, look at Flemish (linguistics) case.",0,0,0,0,0,0
90,00b47f6c58c6fe6a,"""::::::::""""getting normal"""" term is used by a German politician by the way. I got it from there

""",0,0,0,0,0,0
91,00b77cb600c897b4,"""

And you are? Let me know when you've crawled out of their arses. '''''' Dick Laurent is dead """,1,0,0,0,0,0
92,00b8e7ea2fc02b12,"""

Level 1 message
Hello, and thank you for experimenting with  Wikipedia. Your test worked, and it has been reverted or removed. Please use the sandbox for any other tests you may wish to do. I encourage you to also take a look at the welcome page to learn more about contributing to our encyclopedia. Thank you for your interest in Wikipedia.   """,0,0,0,0,0,0
93,00b9c08a7c708e0a,"Another question, does this style information stripping occur only whenever a shape itself is edited, or for less intrusive edits, such as moving a shape around? If even highlighting and selecting the shape in Inkscape makes it unusable, then I shouldn't even be messing with Inkscape at all.",0,0,0,0,0,0
94,00bc09a581d1cb61,I am currently blocked from editing so I will be unable to add that tag. however I did take that picture.,0,0,0,0,0,0
95,00bef5aca1e725ca,"It's an unsourced aesthetic opinion, and therefore violates WP:NOR and/or WP:NPOV.",0,0,0,0,0,0
96,00c1c8d3384b48ff,"""

 Orangemike 

Time to move on to collateral targets.  I suggest User:FisherQueen, the """"girl"""" who protected him.""",0,0,0,0,0,0
97,00c381d0018beaf3,Btw whatever decision an adminstration wish to take. He should remember that this block is too harsh given that it is his first violation since he joined wikipedia. -,0,0,0,0,0,0
98,00c5213d8f396507,"""

I'm sure if you worked on articles other than Arcayne you'd do fine. You two seem to have a problem with each other, so why do you seek him out and edit where he does? –xenotalk """,0,0,0,0,0,0
99,00cc7f0622962160,"""

 Please do not vandalize pages, as you did with this edit to Hyperopia. If you continue to do so, you will be blocked from editing.   fisto """,0,0,0,0,0,0
